Date,BTC,GOLD,CHINA INTERNET ETF,FIDELITY MF,COLUMBIA MF,GLOBAL Ex-US PROP.
2016-12-12,777.677551,1158.599976,36.93,95.050003,63.84,26.52
2016-12-13,777.000793,1164.0,36.68,96.139999,64.370003,26.700001
2016-12-14,775.350098,1161.900024,36.700001,95.449997,64.010002,26.66
2016-12-15,777.09137,1143.400024,36.0,96.669998,64.639999,25.99
2016-12-16,776.301086,1131.900024,35.32,95.870003,64.080002,25.879999
2016-12-19,781.311035,1141.199951,35.209999,96.720001,64.580002,25.809999
2016-12-20,791.139282,1137.199951,34.720001,97.169998,64.599998,25.879999
2016-12-21,799.360535,1137.699951,34.700001,97.07,64.5,25.940001
2016-12-22,829.875549,1131.699951,34.68,97.300003,64.290001,25.75
2016-12-23,856.164368,1132.5,34.349998,97.669998,64.440002,24.860001
2016-12-27,900.90094,1135.300049,34.540001,98.300003,64.870003,24.92
2016-12-28,930.336426,1142.300049,35.23,96.860001,64.120003,24.98
2016-12-29,983.284241,1150.099976,35.150002,96.739998,64.029999,25.1
2016-12-30,969.527771,1161.0,35.009998,95.519997,63.48,25.450001
2017-01-03,1011.509949,1154.400024,35.049999,95.989998,63.970001,25.389999
2017-01-04,1035.740356,1160.599976,35.32,96.239998,64.489998,25.549999
2017-01-05,1113.940552,1174.0,36.099998,95.610001,64.300003,25.74
2017-01-06,1004.730286,1178.099976,36.869999,96.050003,64.75,26.02
2017-01-09,895.503662,1174.699951,36.790001,96.739998,65.040001,26.0
2017-01-10,896.057373,1184.800049,37.27,97.25,65.32,26.049999
2017-01-11,904.077332,1187.900024,37.709999,97.75,65.610001,26.030001
2017-01-12,778.622131,1197.300049,37.470001,97.209999,65.269997,26.09
2017-01-13,805.769348,1194.0,37.240002,97.980003,65.93,26.09
2017-01-17,834.02832,1203.300049,37.450001,96.589996,65.169998,26.1
2017-01-18,905.797058,1214.5,37.439999,97.669998,65.860001,26.08
2017-01-19,888.099487,1202.800049,37.279999,97.019997,65.720001,25.84
2017-01-20,902.527039,1207.099976,37.439999,97.879997,66.660004,25.799999
2017-01-23,893.655029,1214.199951,37.200001,96.160004,66.599998,25.9
2017-01-24,920.810303,1215.5,37.990002,97.849998,67.75,26.07
2017-01-25,887.311462,1205.0,38.48,99.550003,68.709999,26.1
2017-01-26,893.431519,1198.400024,38.68,98.519997,68.330002,26.139999
2017-01-27,914.963318,1186.199951,38.259998,99.669998,68.849998,26.200001
2017-01-30,918.206177,1195.800049,38.0,98.769997,68.510002,26.0
2017-01-31,923.361023,1203.400024,37.810001,97.809998,68.220001,26.139999
2017-02-01,963.985474,1210.400024,38.25,98.519997,68.800003,26.32
2017-02-02,983.78717,1216.900024,38.150002,98.379997,68.739998,26.24
2017-02-03,1009.179443,1215.300049,38.16,99.029999,69.599998,26.379999
2017-02-06,1016.989868,1224.900024,38.330002,98.790001,69.529999,26.32
2017-02-07,1023.541443,1234.5,38.619999,99.360001,69.660004,26.370001
2017-02-08,1053.740723,1234.5,38.93,99.419998,69.779999,26.790001
2017-02-09,1055.966187,1242.900024,39.369999,98.650002,70.029999,27.02
2017-02-10,992.063477,1225.099976,39.619999,98.889999,70.209999,26.959999
2017-02-13,1002.003967,1230.699951,39.919998,99.800003,70.660004,27.0
2017-02-14,1000.099976,1229.699951,39.93,99.860001,70.610001,26.99
2017-02-15,1008.350159,1226.599976,39.869999,100.970001,70.940002,27.02
2017-02-16,1012.370178,1236.0,40.220001,101.349998,71.099998,27.1
2017-02-17,1038.421631,1239.599976,40.009998,101.599998,71.510002,27.059999
2017-02-21,1089.324585,1235.599976,40.23,102.580002,71.980003,27.110001
2017-02-22,1129.943481,1236.699951,40.619999,102.510002,71.949997,27.299999
2017-02-23,1128.668213,1238.400024,40.970001,101.830002,71.379997,27.559999
2017-02-24,1177.856323,1250.900024,39.790001,101.870003,71.190002,27.34
2017-02-27,1186.239624,1257.199951,39.880001,102.300003,71.480003,27.33
2017-02-28,1194.880249,1254.099976,40.139999,101.239998,70.800003,27.379999
2017-03-01,1191.199463,1243.0,40.349998,102.32,71.559998,27.309999
2017-03-02,1228.599365,1247.400024,40.419998,101.889999,70.849998,27.209999
2017-03-03,1257.600586,1234.400024,40.16,102.199997,71.040001,27.23
2017-03-06,1285.330566,1233.5,40.099998,102.080002,70.949997,27.18
2017-03-07,1285.347046,1225.0,40.290001,102.400002,70.919998,27.299999
2017-03-08,1237.623779,1217.300049,40.48,102.599998,71.050003,27.290001
2017-03-09,1153.100708,1204.599976,40.759998,102.830002,71.07,27.27
2017-03-10,1194.743042,1196.699951,40.779999,103.620003,71.580002,27.389999
2017-03-13,1116.249634,1206.099976,41.32,103.489998,71.919998,27.75
2017-03-17,1171.68042,1226.300049,42.540001,103.809998,72.459999,28.209999
2017-03-20,1071.020386,1233.599976,42.73,104.190002,72.550003,28.23
2017-03-21,1039.501099,1227.900024,42.990002,102.190002,71.029999,28.559999
2017-03-22,1114.827148,1245.199951,41.509998,103.089996,71.599998,28.17
2017-03-23,1036.269409,1246.099976,41.880001,102.959999,71.620003,28.309999
2017-03-24,1023.541443,1243.800049,42.380001,103.629997,72.080002,28.4
2017-03-27,1040.609741,1256.400024,42.099998,103.720001,72.220001,28.27
2017-03-28,1039.501099,1253.900024,42.450001,104.25,72.620003,28.219999
2017-03-29,1039.501099,1248.199951,42.52,104.199997,72.849998,28.219999
2017-03-30,1090.512573,1249.300049,42.580002,104.519997,73.139999,28.139999
2017-04-03,1137.840332,1250.800049,42.48,104.029999,72.68,28.18
2017-04-04,1128.489868,1257.800049,42.84,103.900002,72.730003,28.26
2017-04-05,1194.810181,1257.199951,42.360001,103.260002,72.449997,28.450001
2017-04-06,1184.040161,1255.800049,41.950001,103.589996,72.870003,28.629999
2017-04-10,1226.993896,1254.900024,42.25,103.43,73.110001,28.6
2017-04-11,1210.653809,1257.300049,42.720001,102.459999,72.870003,28.68
2017-04-12,1176.470581,1277.099976,42.490002,97.370003,72.029999,28.959999
2017-04-13,1175.088135,1287.699951,42.220001,96.769997,71.75,29.059999
2017-04-17,1201.530273,1292.900024,42.189999,97.620003,72.629997,29.15
2017-04-18,1201.000732,1285.400024,42.09,97.940002,72.639999,28.98
2017-04-19,1234.3302,1288.400024,42.389999,98.419998,73.260002,29.18
2017-04-20,1242.589478,1280.699951,42.849998,99.540001,74.089996,29.040001
2017-04-24,1282.05127,1277.0,44.0,100.139999,74.809998,29.16
2017-04-25,1302.083252,1275.800049,44.43,100.809998,75.419998,29.35
2017-04-26,1353.180054,1265.599976,44.73,100.169998,75.150002,29.26
2017-04-27,1342.28186,1268.199951,44.880001,101.040001,75.760002,29.120001
2017-05-01,1466.275635,1264.5,44.939999,100.089996,75.919998,29.129999
2017-05-02,1524.390259,1257.800049,45.369999,100.040001,75.980003,29.139999
2017-05-03,1536.098267,1257.099976,45.34,100.440002,75.830002,29.15
2017-05-04,1532.910156,1240.5,44.880001,100.519997,75.82,28.809999
2017-05-08,1724.801147,1230.699951,45.470001,100.690002,76.239998,28.940001
2017-05-09,1761.518677,1228.199951,46.34,101.720001,76.75,29.040001
2017-05-10,1825.000732,1222.400024,46.849998,102.32,77.220001,29.09
2017-05-11,1725.119385,1219.5,47.130001,102.029999,77.209999,29.120001
2017-05-15,1763.668457,1229.900024,47.779999,103.410004,78.029999,29.290001
2017-05-16,1814.881958,1233.800049,47.990002,104.389999,78.629997,29.32
2017-05-17,1897.533203,1243.800049,48.740002,100.879997,75.959999,29.33
2017-05-18,1964.636597,1261.699951,47.619999,102.139999,76.760002,28.91
2017-05-22,2262.443604,1252.599976,49.93,104.839996,78.019997,29.66
2017-05-23,2380.952393,1262.099976,50.18,104.699997,78.120003,29.57
2017-05-24,2544.529297,1251.5,49.119999,105.459999,78.480003,29.73
2017-05-25,2264.190186,1258.300049,49.220001,106.0,78.889999,29.93
2017-05-30,2309.46875,1265.800049,49.119999,106.410004,79.480003,30.0
2017-05-31,2392.344482,1262.5,48.189999,106.330002,79.07,30.209999
2017-06-01,2444.987793,1271.0,47.799999,106.589996,79.459999,30.4
2017-06-05,2849.00293,1282.900024,48.389999,107.720001,80.309998,30.709999
2017-06-06,2710.0271,1287.099976,48.549999,107.830002,80.440002,30.879999
2017-06-07,2793.296143,1293.900024,48.91,108.080002,80.849998,30.889999
2017-06-08,2824.858887,1286.5,51.25,109.269997,81.489998,30.82
2017-06-12,2702.702637,1268.900024,48.5,105.970001,78.050003,30.440001
2017-06-13,2392.344482,1268.5,48.93,106.620003,78.529999,30.799999
2017-06-14,2403.846191,1271.300049,48.650002,105.589996,77.720001,30.99
2017-06-15,2457.002441,1266.599976,47.299999,104.830002,77.029999,30.540001
2017-06-19,2724.795654,1254.300049,47.93,106.0,78.18,30.700001
2017-06-20,2590.673584,1246.400024,48.650002,104.589996,77.400002,30.51
2017-06-21,2680.965332,1247.099976,48.470001,104.970001,78.220001,30.34
2017-06-22,2702.702637,1253.099976,48.630001,104.879997,78.290001,30.25
2017-06-26,2500.0,1255.699951,49.75,104.849998,78.220001,29.639999
2017-06-27,2564.102539,1245.199951,49.299999,102.470001,76.550003,29.41
2017-06-28,2544.529297,1252.900024,48.700001,104.449997,76.550003,29.34
2017-06-29,2463.054199,1251.699951,48.529999,102.349998,75.900002,29.440001
2017-07-03,2590.673584,1225.199951,48.220001,100.690002,74.459999,29.4
2017-07-05,2604.166504,1219.199951,47.779999,102.309998,75.489998,29.24
2017-07-06,2475.247559,1226.400024,47.75,101.559998,75.07,29.23
2017-07-10,2341.92041,1210.0,47.970001,103.459999,76.959999,29.209999
2017-07-11,2341.92041,1211.5,48.900002,103.970001,77.610001,29.200001
2017-07-12,2336.448486,1219.5,49.59,105.599998,78.809998,29.35
2017-07-13,2336.448486,1222.699951,50.290001,105.620003,78.779999,29.530001
2017-07-17,2283.10498,1230.400024,51.09,106.190002,79.199997,30.139999
2017-07-18,2272.727295,1236.5,50.490002,106.449997,79.580002,30.190001
2017-07-19,2832.861084,1241.0,52.380001,107.400002,80.489998,30.450001
2017-07-20,2688.171875,1237.300049,52.07,107.099998,80.589996,30.57
2017-07-24,2538.071045,1254.800049,52.080002,105.870003,80.419998,30.540001
2017-07-25,2500.0,1255.0,52.580002,105.870003,80.199997,30.58
2017-07-26,2673.796875,1246.699951,52.689999,106.43,80.68,30.49
2017-07-27,2793.296143,1263.800049,53.759998,105.32,79.610001,30.91
2017-07-31,2717.391357,1273.5,54.290001,104.739998,78.379997,30.799999
2017-08-01,2688.171875,1275.699951,54.599998,105.699997,78.529999,30.9
2017-08-02,2793.296143,1272.099976,54.459999,105.160004,77.779999,30.92
2017-08-03,2857.143066,1268.099976,53.25,104.580002,77.400002,30.889999
2017-08-07,3460.207764,1264.199951,54.560001,105.769997,77.879997,30.700001
2017-08-08,3300.329834,1265.5,56.18,105.5,77.760002,30.809999
2017-08-09,3436.426025,1270.800049,55.73,105.269997,77.470001,30.85
2017-08-10,3690.036865,1282.199951,55.959999,102.849998,75.400002,30.700001
2017-08-14,4255.319336,1293.800049,55.07,105.599998,77.940002,30.52
2017-08-15,4310.344727,1281.199951,55.25,105.779999,78.32,30.309999
2017-08-16,4329.004395,1278.400024,55.720001,105.919998,78.949997,30.49
2017-08-17,4115.226074,1293.099976,55.77,103.389999,77.110001,30.49
2017-08-21,4098.36084,1291.400024,55.599998,102.769997,76.940002,30.5
2017-08-22,4132.231445,1294.300049,56.209999,104.110001,78.400002,30.77
2017-08-23,4329.004395,1291.099976,56.25,104.489998,78.290001,30.76
2017-08-24,4366.8125,1293.599976,56.77,104.889999,78.139999,30.84
2017-08-28,4608.294922,1299.400024,55.48,104.550003,78.389999,30.950001
2017-08-29,4587.155762,1322.099976,53.299999,104.739998,78.68,30.84
2017-08-30,4739.336426,1318.400024,54.810001,106.379997,79.720001,31.01
2017-08-31,4901.960938,1308.199951,55.84,107.239998,80.209999,31.27
2017-09-05,4608.294922,1338.900024,56.380001,105.940002,79.730003,31.469999
2017-09-06,4629.629395,1343.099976,56.07,106.300003,79.940002,31.559999
2017-09-07,4347.826172,1339.599976,56.299999,106.010002,80.0,31.950001
2017-09-11,4184.100586,1341.800049,57.150002,106.93,80.709999,32.200001
2017-09-12,3921.568848,1329.199951,58.189999,107.660004,81.25,32.130001
2017-09-13,3311.258301,1336.0,58.310001,107.910004,81.269997,32.060001
2017-09-14,3802.281494,1325.599976,58.639999,108.139999,81.349998,32.049999
2017-09-18,3921.568848,1321.400024,59.09,110.550003,82.129997,32.740002
2017-09-19,3952.569092,1312.400024,59.25,110.739998,82.309998,32.779999
2017-09-20,3623.188232,1315.699951,59.189999,109.550003,81.290001,32.799999
2017-09-21,3610.108154,1302.400024,58.939999,109.169998,80.949997,32.560001
2017-09-25,3906.25,1296.5,57.849998,108.220001,79.75,31.719999
2017-09-26,4201.680664,1316.599976,56.330002,108.269997,79.690002,31.290001
2017-09-27,4184.100586,1297.699951,56.630001,110.269997,81.769997,31.35
2017-09-28,4184.100586,1283.800049,56.25,111.080002,82.050003,31.07
2017-10-02,4291.845703,1277.599976,57.459999,112.879997,83.209999,31.530001
2017-10-03,4219.40918,1272.199951,57.889999,113.360001,83.279999,31.549999
2017-10-04,4219.40918,1277.900024,58.279999,113.580002,83.330002,31.879999
2017-10-05,4347.826172,1277.099976,58.27,113.760002,83.410004,31.9
2017-10-09,4761.904785,1284.800049,58.439999,114.769997,83.940002,31.75
2017-10-10,4807.692383,1289.099976,58.66,115.389999,84.120003,32.0
2017-10-11,5319.148926,1289.699951,58.779999,115.589996,84.419998,31.889999
2017-10-12,5586.592285,1297.300049,58.970001,114.839996,84.25,32.060001
2017-10-16,5586.592285,1304.800049,59.889999,115.169998,84.699997,32.150002
2017-10-17,5586.592285,1295.199951,60.52,114.879997,84.650002,31.98
2017-10-18,5714.286133,1288.800049,59.950001,115.889999,85.360001,32.150002
2017-10-19,5714.286133,1280.300049,58.950001,115.5,84.910004,31.860001
