Date,BTC,NIKKEI,EURONEXT,NASDAQ,FTSE,SSE,NYSE
2016-12-21,21.682984,363.458984,13.919983,54.409668,89.799805,-126.426026,-29.780274
2016-12-22,52.874756,276.089843,14.969971,38.439942,151.0,-6.832031,-89.049805
2016-12-28,154.986328,122.099609,13.800049,31.75,99.600097,-35.609863,-65.70996
2016-12-29,206.192871,-26.660156,12.099975,-6.0,156.899903,-29.912109,-16.019531
2016-12-30,193.226685,-440.710937,9.200012,-27.649902,121.299805,-14.169922,-57.400391
2017-01-04,254.429321,-47.160156,19.390014,-0.290039,166.299804,13.091064,59.780273
2017-01-05,322.80127,234.259765,13.030029,0.860352,172.5,42.008057,97.830078
2017-01-06,205.369751,-153.728516,10.050049,16.450195,151.299805,56.535889,65.030274
2017-01-10,66.181824,17.980469,11.540039,64.530273,196.399903,35.414062,53.959961
2017-01-11,-26.259094,-33.46875,5.609985,53.280274,207.299805,42.918945,33.609375
2017-01-12,-204.66211,-0.849610000001,7.309998,105.050293,184.399902,37.75708,142.790039
2017-01-13,-163.758423,177.291015,7.899964,117.399902,172.100097,18.738037,123.240235
2017-01-17,-201.712036,-260.230469,-10.72998,114.25,149.200196,-46.75708,22.939454
2017-01-18,-208.143494,-848.138671,-2.559997,72.549804,30.699707,-53.139893,-55.790039
2017-01-19,-116.630799,-310.720703,-2.850037,61.529785,52.300293,-58.803955,-39.610352
2017-01-20,6.469666,-355.679687,-6.860047,20.330078,-29.399903,-71.750976,-6.220703
2017-01-23,-10.422303,-420.191406,-7.419983,-4.080078,-77.100098,-31.265137,-3.5
2017-01-24,142.188172,-482.769531,-3.859985,25.709961,-139.299805,0.98999,-30.340821
2017-01-25,81.542114,-83.740234,-0.679993,78.290039,-142.100097,21.562988,79.379883
2017-01-26,59.403199,222.220703,8.76001,111.119629,-162.700196,62.187012,126.0
2017-02-03,103.382385,242.779296,-7.900025,103.790039,-79.600097,55.315918,80.689453
2017-02-06,128.890381,-13.109375,-2.390014,96.340332,-59.300293,38.121094,82.580078
2017-02-07,121.014404,-215.03125,-10.690002,117.989746,-36.199707,58.585937,96.230469
2017-02-08,160.085694,12.710937,-4.390014,116.310058,-12.199707,22.66504,43.65039
2017-02-09,135.155884,124.619141,-3.140015,119.75,37.59961,30.095947,90.820313
2017-02-10,104.752015,125.509765,-0.849976,90.310059,79.200195,45.361084,50.5
2017-02-13,108.572448,253.109375,-5.869996,86.910156,94.399903,49.778076,42.390625
2017-02-14,-9.079467,482.119141,15.869995,105.779786,138.100097,56.054932,151.090821
2017-02-15,-8.639709,369.089844,15.440002,120.949707,80.300293,72.371093,190.689453
2017-02-16,-11.171265,587.490234,26.740051,148.149903,130.199707,55.951905,247.570313
2017-02-17,-15.319092,277.580078,19.070007,144.359864,91.699707,79.621093,245.929688
2017-02-21,33.358398,325.830078,14.710022,162.180175,111.100097,77.534912,243.560547
2017-02-22,137.880004,202.480469,12.989991,131.390137,45.299805,69.682861,196.240234
2017-02-23,126.664246,-133.859375,13.349976,113.629883,43.5,59.836914,208.849609
2017-02-24,177.756347,-246.75,2.950013,45.820312,-7.5,30.723144,137.040039
2017-02-27,177.889465,-308.300781,-5.079956,57.140137,-24.899903,33.730957,62.290039
2017-02-28,182.510071,-236.929687,-4.680053,29.780273,-49.399902,15.61206,9.589843
2017-03-01,152.777832,-1.800781,4.709961,67.549804,-14.5,12.365967,125.200195
2017-03-02,139.27478,356.951172,14.460022,46.809571,83.0,8.295166,115.699218
2017-03-03,127.657105,132.119141,5.769958,-3.290039,107.600097,-33.488037,31.75
2017-03-06,156.662353,29.259766,10.419983,-20.399902,72.0,-41.49707,-30.330078
2017-03-07,107.490723,105.080078,12.200012,33.790039,78.700196,-13.766113,-8.360352
2017-03-08,51.384155,178.019531,10.700012,3.399902,95.299805,-8.663086,-19.549804
2017-03-09,-41.779541,148.380859,11.059997,-18.120117,81.600098,7.731934,-74.320312
2017-03-10,3.543579,217.771485,14.720032,-7.699707,51.600098,-26.343994,-82.269531
2017-03-13,-112.349731,-79.080079,8.069946,-33.529786,-39.799804,-41.069091,-126.449218
2017-03-14,-16.251221,82.949219,10.320007,5.799804,-15.299804,16.050049,-96.889649
2017-03-15,-36.830322,119.570312,1.380005,23.560058,-16.399903,18.068115,-66.30957
2017-03-16,-26.636841,121.509766,10.76001,71.739746,18.5,14.069092,71.269531
2017-03-17,-65.943359,202.361328,13.489991,60.140137,77.0,31.334961,103.060547
2017-03-21,-113.599609,167.830078,18.5,88.75,95.199707,16.546142,143.969726
2017-03-22,-79.915894,-298.091797,-1.600037,-76.570312,63.299805,32.493896,-104.340821
2017-03-23,-79.980225,-496.90039,-0.98999,-51.169921,-18.399903,36.35913,-96.720703
2017-03-24,-217.807922,-567.939454,4.380005,-20.739746,-26.399903,12.098145,-38.120117
2017-03-27,-207.890503,-543.160156,0.130005,-93.649902,-21.100097,33.520996,-149.0
2017-03-28,-219.209106,-299.628906,0.309997,-71.359863,-75.100098,18.470947,-215.349609
2017-03-29,-132.179321,-294.111328,8.949951,-23.22998,-72.600098,-19.001953,-151.169922
2017-03-30,51.011474,-360.070312,4.77002,-27.27002,-56.09961,-15.110107,-103.699218
2017-04-05,79.983033,-245.919922,21.240051,121.330078,-56.5,-10.562988,95.020508
2017-04-06,147.770752,-294.470703,12.059997,58.209961,7.0,26.38501,16.110351
2017-04-10,203.452453,-266.128906,19.080017,44.100098,8.699707,38.108886,13.200196
2017-04-11,170.044068,-268.039063,22.539978,94.830078,12.100097,-2.702148,114.889648
2017-04-12,136.969482,-566.970704,17.109986,27.089844,72.0,18.202881,56.509766
2017-04-13,135.587036,-825.058594,6.950012,-46.979981,5.600098,12.353028,-72.980469
2017-04-18,110.488159,-653.439454,3.280029,-57.560058,-46.100097,-19.740967,-68.030274
2017-04-19,39.520019,-573.369141,-15.540039,-37.489746,-174.299805,-50.993896,-99.629883
2017-04-20,58.549317,-307.978516,-8.669982,17.350097,-217.300293,-106.528076,-50.919922
2017-04-24,55.057374,90.160156,18.590027,96.529785,-234.799804,-121.210937,60.899414
2017-04-25,91.429443,155.009766,28.530029,133.0,-84.199707,-142.327881,117.459961
2017-04-26,176.709473,592.820313,24.919982,164.530273,-89.899902,-150.918945,134.450195
2017-04-27,167.193725,813.869141,27.780029,210.100098,-60.299805,-133.86792,210.580078
2017-05-02,323.389527,838.339844,30.73999,263.919922,-123.700196,-68.167969,127.269531
2017-05-08,490.470947,1381.679688,76.77002,226.22998,149.899902,-94.601075,205.290039
2017-05-09,518.929199,1469.25,72.389953,223.949707,186.5,-100.817139,226.759766
2017-05-10,542.949462,1000.179688,31.419922,141.680176,227.600097,-86.074951,56.709961
2017-05-11,423.036133,1071.388672,30.420044,105.889649,120.5,-87.10498,-1.669922
2017-05-15,410.488403,568.541016,29.550049,99.989746,159.799804,-46.986084,-47.229492
2017-05-16,472.600098,747.470703,28.970032,122.049805,165.699707,-48.478028,33.669922
2017-05-17,373.142944,471.058594,23.590027,6.110351,318.100098,-39.426025,-31.129882
2017-05-18,239.83545,-152.019532,-20.76001,-102.200195,206.100098,-7.735839,-214.379882
2017-05-22,500.924927,-245.160156,-14.159912,-13.569824,169.800293,22.322998,-27.589844
2017-05-23,555.951661,-242.820313,-17.019958,27.909668,154.09961,-8.779053,30.660156
2017-05-24,819.409912,-166.388672,-16.26001,44.130371,100.09961,10.779052,33.290039
2017-05-25,500.521729,-16.25,-10.920044,54.910157,79.5,-30.588867,93.919922
2017-05-31,577.462524,-322.730469,-18.010071,61.109863,72.100098,42.452881,-24.110352
2017-06-01,547.45459,-114.619141,-15.220032,107.290039,-2.0,0.618896,93.240234
2017-06-05,884.366333,578.429688,5.619995,307.010254,44.100098,19.781005,307.55957
2017-06-06,447.583496,451.779297,-5.770019,183.629883,55.09961,-2.630859,87.110352
2017-06-07,412.34375,303.939454,-4.229981,140.890136,28.700195,32.366943,75.44043
2017-06-08,280.32959,270.71875,-7.090027,157.549804,-6.699707,88.902832,59.229492
2017-06-12,438.512451,183.558593,-10.440002,-29.459961,12.399903,94.184082,107.989257
2017-06-13,0.0,229.480469,-8.289978,-15.509766,-14.600098,8.684082,159.200196
2017-06-14,-41.141602,282.400391,-1.140014,21.549805,-19.600098,38.327149,194.660156
2017-06-15,-392.000489,-319.880859,-17.48999,-178.42041,-73.200196,23.476807,2.790039
2017-06-19,14.768554,-147.958985,4.130004,-85.029785,-62.299805,37.61792,139.889648
2017-06-20,-202.622559,282.439453,10.600037,-60.819824,-1.200195,46.258057,123.379882
2017-06-21,-143.893555,143.880859,-1.869995,-108.97998,-5.899903,12.515137,77.960938
2017-06-22,0.0,233.611328,-6.329956,85.589843,-79.5,2.714843,-45.229492
2017-06-26,107.655518,273.0,4.970032,86.609863,-87.799804,22.99292,-8.639649
2017-06-27,160.256348,254.558594,-2.26001,-9.560059,-53.600097,36.671875,-45.070312
2017-06-28,87.526856,333.660156,-5.169983,46.050293,-40.0,58.046143,67.889648
2017-06-29,-261.741455,286.56836,-12.340026,18.640136,-75.700195,52.822998,33.669922
2017-07-03,0.0,-177.798828,-37.600037,-56.330078,-211.09961,43.979004,0.240235000001
2017-07-05,-76.798828,-177.089843,-23.309997,-80.689941,-115.5,30.230957,83.769531
2017-07-06,-227.455078,-92.701171,-19.380005,-129.549804,-80.199707,51.621094,62.009766
2017-07-10,-158.07959,-62.371094,-26.960022,-136.700195,-73.200196,51.460938,-17.209961
2017-07-11,-222.182129,-155.259766,-22.820007,-56.649902,-76.799805,18.097168,-17.569336
2017-07-12,-208.080811,-11.978516,-15.090027,65.799804,-104.600097,18.295898,23.29004
2017-07-13,-126.605713,-83.589844,-7.77002,53.609864,29.100097,17.381104,-2.719727
2017-07-18,-317.946289,18.089843,16.330017,131.529785,91.399903,-32.266113,77.329101
2017-07-19,228.69458,-44.291016,10.369995,241.180175,33.0,2.185059,68.089844
2017-07-20,212.924316,-14.779297,17.349976,286.859863,63.299804,23.643067,190.139648
2017-07-24,196.150635,-96.769531,4.969971,231.790039,102.0,22.435058,174.290039
2017-07-25,158.07959,-94.298828,1.080017,236.339844,7.700195,47.620849,224.829101
2017-07-26,337.348389,-39.080078,9.160034,187.030274,105.0,42.531983,189.320312
2017-07-27,456.847657,-150.699219,4.030029,190.659668,35.399903,51.402832,145.109375
2017-07-31,444.664062,-140.960937,-7.610046,89.870117,-35.700196,93.020019,97.44043
2017-08-01,-144.689209,-63.699219,-4.850037,8.919922,-18.200195,92.966796,112.40039
2017-08-02,105.124268,10.169922,-10.469971,-3.359863,-7.199707,61.011962,22.830078
2017-08-03,319.072021,92.330078,-2.719971,-21.57959,-41.5,49.088135,49.950196
2017-08-07,960.207764,79.728516,17.5,-46.529785,134.0,8.531983,10.660157
2017-08-08,626.532959,-35.490234,10.699951,-52.600098,97.100097,32.728027,4.019531
2017-08-09,643.129882,-97.61914,0.909973,-136.839844,90.40039,34.043212,-71.259765
2017-08-10,972.645508,-141.0,2.040039,-82.040039,129.700196,16.983154,-86.929688
2017-08-14,1567.147461,-361.5,-9.469971,-66.050293,-62.0,-68.324951,-186.560546
2017-08-15,1517.048584,-367.689454,-1.950012,-42.590332,-69.800293,-53.288086,-117.919921
2017-08-16,1471.861329,-315.449219,8.539978,-18.130371,-27.5,-32.133057,-100.300781
2017-08-17,655.01831,-351.539063,-8.77002,-38.339844,-78.700195,-3.823975,-143.809571
2017-08-21,798.031006,-553.121094,-19.47998,-157.010254,-207.899902,-2.60791,-287.659179
2017-08-22,695.80542,-555.851563,-14.190002,-81.709961,-223.800293,9.806885,-163.219727
2017-08-23,638.96753,-245.398438,-4.119995,-49.179687,-116.399903,14.062012,-118.629882
2017-08-24,111.493164,-179.220703,6.779969,-11.290039,72.700195,81.915039,-13.29004
2017-08-29,276.811035,-370.271484,-20.920044,-121.609864,47.600098,126.830079,-127.379883
2017-08-30,410.332031,-269.570312,-18.539978,-39.429687,-46.5,113.968018,-84.799805
2017-08-31,786.734864,-116.429687,-14.529968,63.07959,-67.700195,107.615967,-6.030273
2017-09-05,509.934082,23.851562,2.940002,198.5,87.5,102.615966,194.819336
2017-09-06,497.39795,-87.048828,-7.449951,153.140137,54.0,84.812989,115.910157
2017-09-07,18.821777,-113.611328,0.209961,139.469726,-27.600097,99.830811,126.149414
2017-09-11,-182.711914,75.03125,8.210022,116.360352,-5.100097,77.39209,136.580079
2017-09-12,-665.586914,417.03125,34.930053,219.910157,12.100098,19.427002,295.990234
2017-09-13,-1428.078125,392.708984,30.299988,132.040039,63.300293,12.897949,266.339844
2017-09-14,-1099.679444,269.048828,26.609985,53.660156,14.40039,22.008057,208.660156
2017-09-19,-655.72583,594.798829,21.450013,50.75,-158.200195,-11.665039,231.300781
2017-09-20,-1006.441163,1015.269531,30.199951,65.390136,-97.600097,-20.24292,278.169921
2017-09-21,-737.718018,1023.060547,23.309997,45.629883,-82.100098,-18.929932,243.410156
2017-09-25,-277.850586,998.039063,15.100036,-8.070313,-67.0,-20.761963,200.600586
2017-09-26,280.111816,613.119141,9.099976,-56.959961,-112.300293,-45.136963,112.269531
2017-09-27,872.842285,396.13086,12.059997,-26.350098,-115.0,-33.896973,104.830078
2017-09-28,381.819092,538.261718,12.28003,-1.5,-66.200195,-39.625,105.070313
2017-10-10,855.123291,552.359375,28.760009,136.92041,254.600097,7.812989,203.419922
2017-10-11,1695.960694,502.38086,28.870056,126.989746,263.0,29.302978,209.719727
2017-10-12,1976.484131,501.679688,25.050049,146.189942,261.799805,20.834961,201.94043
2017-10-16,1680.342285,781.839843,28.939942,219.439942,224.799804,48.616944,221.919921
2017-10-17,1384.911621,1002.910156,28.26001,229.569824,225.700195,36.883789,213.160157
2017-10-18,1530.185547,1104.839843,23.839966,219.889649,230.5,32.706055,216.75
2017-10-19,1530.185547,1051.408204,22.059936,145.740234,229.399902,30.799072,188.529296
